Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
2.627208000000000,183,0xD3,0xFF,Read,NAK
2.727700500000000,184,0xD2,0x2D,Write,ACK
2.727754500000000,185,0xD3,0xFE,Read,ACK
2.727780000000000,185,0xD3,0x51,Read,ACK
2.727805500000000,185,0xD3,0xF8,Read,ACK
2.727831000000000,185,0xD3,0x61,Read,ACK
2.727857000000000,185,0xD3,0xFF,Read,ACK
2.727882500000000,185,0xD3,0xB2,Read,ACK
2.727908000000000,185,0xD3,0x00,Read,ACK
2.727933500000000,185,0xD3,0x1F,Read,ACK
2.727959000000000,185,0xD3,0x00,Read,ACK
2.727985000000000,185,0xD3,0x26,Read,ACK
2.728010500000000,185,0xD3,0x00,Read,ACK
2.728036000000000,185,0xD3,0x1C,Read,ACK
2.728061500000000,185,0xD3,0x0E,Read,ACK
2.728087500000000,185,0xD3,0x90,Read,ACK
2.728113000000000,185,0xD3,0xB6,Read,ACK
2.728138500000000,185,0xD3,0x00,Read,ACK
2.728164000000000,185,0xD3,0x97,Read,ACK
2.728190000000000,185,0xD3,0xFE,Read,ACK
2.728215500000000,185,0xD3,0x70,Read,ACK
2.728241000000000,185,0xD3,0xFF,Read,NAK
2.828733500000000,186,0xD2,0x2D,Write,ACK
2.828787500000000,187,0xD3,0xFE,Read,ACK
2.828813000000000,187,0xD3,0x5F,Read,ACK
2.828838500000000,187,0xD3,0xF8,Read,ACK
2.828864500000000,187,0xD3,0x2B,Read,ACK
2.828890000000000,187,0xD3,0xFF,Read,ACK
2.828915500000000,187,0xD3,0x9F,Read,ACK
2.828941000000000,187,0xD3,0xFF,Read,ACK
2.828966500000000,187,0xD3,0xE7,Read,ACK
2.828992500000000,187,0xD3,0xFF,Read,ACK
2.829018000000000,187,0xD3,0xEE,Read,ACK
2.829043500000000,187,0xD3,0x00,Read,ACK
2.829069000000000,187,0xD3,0x13,Read,ACK
2.829094500000000,187,0xD3,0x0E,Read,ACK
2.829120500000000,187,0xD3,0x00,Read,ACK
2.829146000000000,187,0xD3,0xB5,Read,ACK
2.829171500000000,187,0xD3,0x00,Read,ACK
2.829197000000000,187,0xD3,0x9D,Read,ACK
2.829223000000000,187,0xD3,0xFE,Read,ACK
2.829248500000000,187,0xD3,0x76,Read,ACK
2.829274000000000,187,0xD3,0xFF,Read,NAK
2.929766500000000,188,0xD2,0x2D,Write,ACK
2.929820500000000,189,0xD3,0xFE,Read,ACK
2.929846000000000,189,0xD3,0x1D,Read,ACK
2.929872000000000,189,0xD3,0xF8,Read,ACK
2.929897500000000,189,0xD3,0x40,Read,ACK
2.929923000000000,189,0xD3,0x00,Read,ACK
2.929948500000000,189,0xD3,0x15,Read,ACK
2.929974500000000,189,0xD3,0x00,Read,ACK
2.930000000000000,189,0xD3,0x0E,Read,ACK
2.930025500000000,189,0xD3,0x00,Read,ACK
2.930051000000000,189,0xD3,0x31,Read,ACK
2.930076500000000,189,0xD3,0xFF,Read,ACK
2.930102500000000,189,0xD3,0xF4,Read,ACK
2.930128000000000,189,0xD3,0x0E,Read,ACK
2.930153500000000,189,0xD3,0x20,Read,ACK
2.930179000000000,189,0xD3,0xAD,Read,ACK
2.930204500000000,189,0xD3,0x00,Read,ACK
2.930230500000000,189,0xD3,0xA7,Read,ACK
2.930256000000000,189,0xD3,0xFE,Read,ACK
2.930281500000000,189,0xD3,0x6F,Read,ACK
2.930307000000000,189,0xD3,0xFF,Read,NAK
3.030799500000000,190,0xD2,0x2D,Write,ACK
3.030853500000000,191,0xD3,0xFE,Read,ACK
3.030879000000000,191,0xD3,0x74,Read,ACK
3.030905000000000,191,0xD3,0xF7,Read,ACK
3.030930500000000,191,0xD3,0xFA,Read,ACK
3.030956000000000,191,0xD3,0xFF,Read,ACK
3.030981500000000,191,0xD3,0x97,Read,ACK
3.031007000000000,191,0xD3,0x00,Read,ACK
3.031033000000000,191,0xD3,0x03,Read,ACK
3.031058500000000,191,0xD3,0x00,Read,ACK
3.031084000000000,191,0xD3,0x1D,Read,ACK
3.031109500000000,191,0xD3,0x00,Read,ACK
3.031135500000000,191,0xD3,0x07,Read,ACK
3.031161000000000,191,0xD3,0x0E,Read,ACK
3.031186500000000,191,0xD3,0x50,Read,ACK
3.031212000000000,191,0xD3,0xAD,Read,ACK
3.031238000000000,191,0xD3,0x00,Read,ACK
3.031263500000000,191,0xD3,0x9D,Read,ACK
3.031289000000000,191,0xD3,0xFE,Read,ACK
3.031314500000000,191,0xD3,0x6C,Read,ACK
3.031340000000000,191,0xD3,0xFF,Read,NAK
3.131832500000000,192,0xD2,0x2D,Write,ACK
3.131886500000000,193,0xD3,0xFE,Read,ACK
3.131912500000000,193,0xD3,0x46,Read,ACK
3.131938000000000,193,0xD3,0xF8,Read,ACK
3.131963500000000,193,0xD3,0x63,Read,ACK
3.131989000000000,193,0xD3,0xFF,Read,ACK
3.132014500000000,193,0xD3,0xE3,Read,ACK
3.132040500000000,193,0xD3,0xFF,Read,ACK
3.132066000000000,193,0xD3,0xF4,Read,ACK
3.132091500000000,193,0xD3,0xFF,Read,ACK
3.132117000000000,193,0xD3,0xE2,Read,ACK
3.132142500000000,193,0xD3,0x00,Read,ACK
3.132168500000000,193,0xD3,0x08,Read,ACK
3.132194000000000,193,0xD3,0x0E,Read,ACK
3.132219500000000,193,0xD3,0x10,Read,ACK
3.132245000000000,193,0xD3,0xB1,Read,ACK
3.132271000000000,193,0xD3,0x00,Read,ACK
3.132296500000000,193,0xD3,0x9C,Read,ACK
3.132322000000000,193,0xD3,0xFE,Read,ACK
3.132347500000000,193,0xD3,0x6B,Read,ACK
3.132373000000000,193,0xD3,0xFF,Read,NAK
3.232865500000000,194,0xD2,0x2D,Write,ACK
3.232919500000000,195,0xD3,0xFE,Read,ACK
3.232945500000000,195,0xD3,0x50,Read,ACK
3.232971000000000,195,0xD3,0xF7,Read,ACK
3.232996500000000,195,0xD3,0xE8,Read,ACK
3.233022000000000,195,0xD3,0xFF,Read,ACK
3.233047500000000,195,0xD3,0xCD,Read,ACK
3.233073500000000,195,0xD3,0xFF,Read,ACK
3.233099000000000,195,0xD3,0xF0,Read,ACK
3.233124500000000,195,0xD3,0x00,Read,ACK
3.233150000000000,195,0xD3,0x3A,Read,ACK
3.233176000000000,195,0xD3,0xFF,Read,ACK
3.233201500000000,195,0xD3,0xF5,Read,ACK
3.233227000000000,195,0xD3,0x0E,Read,ACK
3.233252500000000,195,0xD3,0x40,Read,ACK
3.233278000000000,195,0xD3,0xB1,Read,ACK
3.233304000000000,195,0xD3,0x00,Read,ACK
3.233329500000000,195,0xD3,0x92,Read,ACK
3.233355000000000,195,0xD3,0xFE,Read,ACK
3.233380500000000,195,0xD3,0x6B,Read,ACK
3.233406000000000,195,0xD3,0xFF,Read,NAK
3.333898500000000,196,0xD2,0x2D,Write,ACK
3.333952500000000,197,0xD3,0xFE,Read,ACK
3.333978500000000,197,0xD3,0x61,Read,ACK
3.334004000000000,197,0xD3,0xF8,Read,ACK
3.334029500000000,197,0xD3,0x68,Read,ACK
3.334055000000000,197,0xD3,0xFF,Read,ACK
3.334081000000000,197,0xD3,0xFA,Read,ACK
3.334106500000000,197,0xD3,0xFF,Read,ACK
3.334132000000000,197,0xD3,0xEE,Read,ACK
3.334157500000000,197,0xD3,0x00,Read,ACK
3.334183000000000,197,0xD3,0x06,Read,ACK
3.334209000000000,197,0xD3,0x00,Read,ACK
3.334234500000000,197,0xD3,0x23,Read,ACK
3.334260000000000,197,0xD3,0x0E,Read,ACK
3.334285500000000,197,0xD3,0x10,Read,ACK
3.334311500000000,197,0xD3,0xB9,Read,ACK
3.334337000000000,197,0xD3,0x00,Read,ACK
3.334362500000000,197,0xD3,0x9E,Read,ACK
3.334388000000000,197,0xD3,0xFE,Read,ACK
3.334413500000000,197,0xD3,0x69,Read,ACK
3.334439500000000,197,0xD3,0xFF,Read,NAK
3.434931500000000,198,0xD2,0x2D,Write,ACK
3.434985500000000,199,0xD3,0xFE,Read,ACK
3.435011500000000,199,0xD3,0x41,Read,ACK
3.435037000000000,199,0xD3,0xF7,Read,ACK
3.435062500000000,199,0xD3,0xE1,Read,ACK
3.435088000000000,199,0xD3,0xFF,Read,ACK
3.435114000000000,199,0xD3,0xF8,Read,ACK
3.435139500000000,199,0xD3,0x00,Read,ACK
3.435165000000000,199,0xD3,0x02,Read,ACK
3.435190500000000,199,0xD3,0x00,Read,ACK
3.435216500000000,199,0xD3,0x50,Read,ACK
3.435242000000000,199,0xD3,0xFF,Read,ACK
3.435267500000000,199,0xD3,0xFC,Read,ACK
3.435293000000000,199,0xD3,0x0E,Read,ACK
3.435318500000000,199,0xD3,0x20,Read,ACK
3.435344500000000,199,0xD3,0xAF,Read,ACK
3.435370000000000,199,0xD3,0x00,Read,ACK
3.435395500000000,199,0xD3,0x9D,Read,ACK
3.435421000000000,199,0xD3,0xFE,Read,ACK
3.435447000000000,199,0xD3,0x6C,Read,ACK
3.435472500000000,199,0xD3,0xFF,Read,NAK
3.535965000000000,200,0xD2,0x2D,Write,ACK
3.536019000000000,201,0xD3,0xFE,Read,ACK
3.536044500000000,201,0xD3,0x58,Read,ACK
3.536070000000000,201,0xD3,0xF8,Read,ACK
3.536095500000000,201,0xD3,0x5E,Read,ACK
3.536121000000000,201,0xD3,0xFF,Read,ACK
3.536147000000000,201,0xD3,0xCF,Read,ACK
3.536172500000000,201,0xD3,0xFF,Read,ACK
3.536198000000000,201,0xD3,0xF1,Read,ACK
3.536223500000000,201,0xD3,0xFF,Read,ACK
3.536249000000000,201,0xD3,0xE0,Read,ACK
3.536275000000000,201,0xD3,0x00,Read,ACK
3.536300500000000,201,0xD3,0x0B,Read,ACK
3.536326000000000,201,0xD3,0x0E,Read,ACK
3.536351500000000,201,0xD3,0x70,Read,ACK
3.536377500000000,201,0xD3,0xB1,Read,ACK
3.536403000000000,201,0xD3,0x00,Read,ACK
3.536428500000000,201,0xD3,0x99,Read,ACK
3.536454000000000,201,0xD3,0xFE,Read,ACK
3.536479500000000,201,0xD3,0x6B,Read,ACK
3.536505500000000,201,0xD3,0xFF,Read,NAK
3.636998000000000,202,0xD2,0x2D,Write,ACK
3.637052000000000,203,0xD3,0xFE,Read,ACK
3.637077500000000,203,0xD3,0x37,Read,ACK
3.637103000000000,203,0xD3,0xF8,Read,ACK
3.637128500000000,203,0xD3,0x0D,Read,ACK
3.637154500000000,203,0xD3,0xFF,Read,ACK
3.637180000000000,203,0xD3,0xC7,Read,ACK
3.637205500000000,203,0xD3,0x00,Read,ACK
3.637231000000000,203,0xD3,0x32,Read,ACK
3.637256500000000,203,0xD3,0x00,Read,ACK
3.637282500000000,203,0xD3,0x52,Read,ACK
3.637308000000000,203,0xD3,0x00,Read,ACK
3.637333500000000,203,0xD3,0x06,Read,ACK
3.637359000000000,203,0xD3,0x0E,Read,ACK
3.637385000000000,203,0xD3,0x20,Read,ACK
3.637410500000000,203,0xD3,0xAE,Read,ACK
3.637436000000000,203,0xD3,0x00,Read,ACK
3.637461500000000,203,0xD3,0x9C,Read,ACK
3.637487000000000,203,0xD3,0xFE,Read,ACK
3.637513000000000,203,0xD3,0x73,Read,ACK
3.637538500000000,203,0xD3,0xFF,Read,NAK
3.738031000000000,204,0xD2,0x2D,Write,ACK
3.738085000000000,205,0xD3,0xFE,Read,ACK
3.738110500000000,205,0xD3,0x63,Read,ACK
3.738136000000000,205,0xD3,0xF8,Read,ACK
3.738162000000000,205,0xD3,0x63,Read,ACK
3.738187500000000,205,0xD3,0xFF,Read,ACK
3.738213000000000,205,0xD3,0x88,Read,ACK
3.738238500000000,205,0xD3,0xFF,Read,ACK
3.738264500000000,205,0xD3,0xE8,Read,ACK
3.738290000000000,205,0xD3,0xFF,Read,ACK
3.738315500000000,205,0xD3,0xFE,Read,ACK
3.738341000000000,205,0xD3,0x00,Read,ACK
3.738366500000000,205,0xD3,0x23,Read,ACK
3.738392500000000,205,0xD3,0x0E,Read,ACK
3.738418000000000,205,0xD3,0x20,Read,ACK
3.738443500000000,205,0xD3,0xB3,Read,ACK
3.738469000000000,205,0xD3,0x00,Read,ACK
3.738495000000000,205,0xD3,0xA3,Read,ACK
3.738520500000000,205,0xD3,0xFE,Read,ACK
3.738546000000000,205,0xD3,0x6B,Read,ACK
3.738571500000000,205,0xD3,0xFF,Read,NAK
3.839064000000000,206,0xD2,0x2D,Write,ACK
3.839118000000000,207,0xD3,0xFE,Read,ACK
3.839143500000000,207,0xD3,0x32,Read,ACK
3.839169000000000,207,0xD3,0xF7,Read,ACK
3.839195000000000,207,0xD3,0xE6,Read,ACK
3.839220500000000,207,0xD3,0x00,Read,ACK
3.839246000000000,207,0xD3,0x37,Read,ACK
3.839271500000000,207,0xD3,0x00,Read,ACK
3.839297500000000,207,0xD3,0x2B,Read,ACK
3.839323000000000,207,0xD3,0x00,Read,ACK
3.839348500000000,207,0xD3,0x29,Read,ACK
3.839374000000000,207,0xD3,0xFF,Read,ACK
3.839399500000000,207,0xD3,0xE1,Read,ACK
3.839425500000000,207,0xD3,0x0E,Read,ACK
3.839451000000000,207,0xD3,0x80,Read,ACK
3.839476500000000,207,0xD3,0xB5,Read,ACK
3.839502000000000,207,0xD3,0x00,Read,ACK
3.839528000000000,207,0xD3,0x9A,Read,ACK
3.839553500000000,207,0xD3,0xFE,Read,ACK
3.839579000000000,207,0xD3,0x67,Read,ACK
3.839604500000000,207,0xD3,0xFF,Read,NAK
3.940097000000000,208,0xD2,0x2D,Write,ACK
3.940151000000000,209,0xD3,0xFE,Read,ACK
3.940176500000000,209,0xD3,0x6A,Read,ACK
3.940202500000000,209,0xD3,0xF8,Read,ACK
3.940228000000000,209,0xD3,0x33,Read,ACK
3.940253500000000,209,0xD3,0xFF,Read,ACK
3.940279000000000,209,0xD3,0x95,Read,ACK
3.940304500000000,209,0xD3,0xFF,Read,ACK
3.940330000000000,209,0xD3,0xE0,Read,ACK
3.940356000000000,209,0xD3,0xFF,Read,ACK
3.940381500000000,209,0xD3,0xFA,Read,ACK
3.940407000000000,209,0xD3,0x00,Read,ACK
3.940432500000000,209,0xD3,0x2D,Read,ACK
3.940458500000000,209,0xD3,0x0E,Read,ACK
3.940484000000000,209,0xD3,0x00,Read,ACK
3.940509500000000,209,0xD3,0xA5,Read,ACK
3.940535000000000,209,0xD3,0x00,Read,ACK
3.940560500000000,209,0xD3,0x9A,Read,ACK
3.940586500000000,209,0xD3,0xFE,Read,ACK
3.940612000000000,209,0xD3,0x67,Read,ACK
3.940637500000000,209,0xD3,0xFF,Read,NAK
4.041130000000000,210,0xD2,0x2D,Write,ACK
4.041184000000000,211,0xD3,0xFE,Read,ACK
4.041209500000000,211,0xD3,0x1C,Read,ACK
4.041235500000000,211,0xD3,0xF8,Read,ACK
4.041261000000000,211,0xD3,0x3F,Read,ACK
4.041286500000000,211,0xD3,0x00,Read,ACK
4.041312000000000,211,0xD3,0x21,Read,ACK
4.041337500000000,211,0xD3,0x00,Read,ACK
4.041363500000000,211,0xD3,0x05,Read,ACK
4.041389000000000,211,0xD3,0x00,Read,ACK
4.041414500000000,211,0xD3,0x19,Read,ACK
4.041440000000000,211,0xD3,0xFF,Read,ACK
4.041465500000000,211,0xD3,0xE7,Read,ACK
4.041491500000000,211,0xD3,0x0E,Read,ACK
4.041517000000000,211,0xD3,0x40,Read,ACK
4.041542500000000,211,0xD3,0xB2,Read,ACK
4.041568000000000,211,0xD3,0x00,Read,ACK
4.041594000000000,211,0xD3,0x9A,Read,ACK
4.041619500000000,211,0xD3,0xFE,Read,ACK
4.041645000000000,211,0xD3,0x74,Read,ACK
4.041670500000000,211,0xD3,0xFF,Read,NAK
4.142163000000000,212,0xD2,0x2D,Write,ACK
4.142217000000000,213,0xD3,0xFE,Read,ACK
4.142242500000000,213,0xD3,0x76,Read,ACK
4.142268500000000,213,0xD3,0xF7,Read,ACK
4.142294000000000,213,0xD3,0xEA,Read,ACK
4.142319500000000,213,0xD3,0xFF,Read,ACK
4.142345000000000,213,0xD3,0xA4,Read,ACK
4.142370500000000,213,0xD3,0xFF,Read,ACK
4.142396500000000,213,0xD3,0xF4,Read,ACK
4.142422000000000,213,0xD3,0x00,Read,ACK
4.142447500000000,213,0xD3,0x2F,Read,ACK
4.142473000000000,213,0xD3,0x00,Read,ACK
4.142499000000000,213,0xD3,0x14,Read,ACK
4.142524500000000,213,0xD3,0x0E,Read,ACK
4.142550000000000,213,0xD3,0x70,Read,ACK
4.142575500000000,213,0xD3,0xAD,Read,ACK
4.142601000000000,213,0xD3,0x00,Read,ACK
4.142627000000000,213,0xD3,0x9D,Read,ACK
4.142652500000000,213,0xD3,0xFE,Read,ACK
4.142678000000000,213,0xD3,0x6A,Read,ACK
4.142703500000000,213,0xD3,0xFF,Read,NAK
4.243196000000000,214,0xD2,0x2D,Write,ACK
4.243250000000000,215,0xD3,0xFE,Read,ACK
4.243276000000000,215,0xD3,0x2C,Read,ACK
4.243301500000000,215,0xD3,0xF8,Read,ACK
4.243327000000000,215,0xD3,0x65,Read,ACK
4.243352500000000,215,0xD3,0x00,Read,ACK
4.243378500000000,215,0xD3,0x22,Read,ACK
4.243404000000000,215,0xD3,0x00,Read,ACK
4.243429500000000,215,0xD3,0x07,Read,ACK
4.243455000000000,215,0xD3,0xFF,Read,ACK
4.243480500000000,215,0xD3,0xFA,Read,ACK
4.243506500000000,215,0xD3,0xFF,Read,ACK
4.243532000000000,215,0xD3,0xE1,Read,ACK
4.243557500000000,215,0xD3,0x0E,Read,ACK
4.243583000000000,215,0xD3,0x90,Read,ACK
4.243608500000000,215,0xD3,0xA9,Read,ACK
4.243634500000000,215,0xD3,0x00,Read,ACK
4.243660000000000,215,0xD3,0x97,Read,ACK
4.243685500000000,215,0xD3,0xFE,Read,ACK
4.243711000000000,215,0xD3,0x6E,Read,ACK
4.243736500000000,215,0xD3,0xFF,Read,NAK
4.344229000000000,216,0xD2,0x2D,Write,ACK
4.344283000000000,217,0xD3,0xFE,Read,ACK
4.344309000000000,217,0xD3,0x80,Read,ACK
4.344334500000000,217,0xD3,0xF7,Read,ACK
4.344360000000000,217,0xD3,0xDE,Read,ACK
4.344385500000000,217,0xD3,0xFF,Read,ACK
4.344411000000000,217,0xD3,0xA1,Read,ACK
4.344437000000000,217,0xD3,0x00,Read,ACK
4.344462500000000,217,0xD3,0x29,Read,ACK
4.344488000000000,217,0xD3,0x00,Read,ACK
4.344513500000000,217,0xD3,0x39,Read,ACK
4.344539500000000,217,0xD3,0x00,Read,ACK
4.344565000000000,217,0xD3,0x22,Read,ACK
4.344590500000000,217,0xD3,0x0E,Read,ACK
4.344616000000000,217,0xD3,0x50,Read,ACK
4.344641500000000,217,0xD3,0xAB,Read,ACK
4.344667500000000,217,0xD3,0x00,Read,ACK
4.344693000000000,217,0xD3,0x94,Read,ACK
4.344718500000000,217,0xD3,0xFE,Read,ACK
4.344744000000000,217,0xD3,0x69,Read,ACK
4.344770000000000,217,0xD3,0xFF,Read,NAK
4.445262000000000,218,0xD2,0x2D,Write,ACK
4.445316500000000,219,0xD3,0xFE,Read,ACK
4.445342000000000,219,0xD3,0x3B,Read,ACK
4.445367500000000,219,0xD3,0xF8,Read,ACK
4.445393000000000,219,0xD3,0x76,Read,ACK
4.445418500000000,219,0xD3,0x00,Read,ACK
4.445444500000000,219,0xD3,0x1D,Read,ACK
4.445470000000000,219,0xD3,0x00,Read,ACK
4.445495500000000,219,0xD3,0x0B,Read,ACK
4.445521000000000,219,0xD3,0xFF,Read,ACK
4.445547000000000,219,0xD3,0xEF,Read,ACK
4.445572500000000,219,0xD3,0x00,Read,ACK
4.445598000000000,219,0xD3,0x05,Read,ACK
4.445623500000000,219,0xD3,0x0D,Read,ACK
4.445649000000000,219,0xD3,0xE0,Read,ACK
4.445675000000000,219,0xD3,0xA6,Read,ACK
4.445700500000000,219,0xD3,0x00,Read,ACK
4.445726000000000,219,0xD3,0x99,Read,ACK
4.445751500000000,219,0xD3,0xFE,Read,ACK
4.445777500000000,219,0xD3,0x66,Read,ACK
4.445803000000000,219,0xD3,0xFF,Read,NAK
4.546295500000000,220,0xD2,0x2D,Write,ACK
4.546349500000000,221,0xD3,0xFE,Read,ACK
4.546375000000000,221,0xD3,0x4F,Read,ACK
4.546400500000000,221,0xD3,0xF7,Read,ACK
4.546426000000000,221,0xD3,0xF5,Read,ACK
4.546451500000000,221,0xD3,0xFF,Read,ACK
4.546477500000000,221,0xD3,0xBA,Read,ACK
4.546503000000000,221,0xD3,0x00,Read,ACK
4.546528500000000,221,0xD3,0x3C,Read,ACK
4.546554000000000,221,0xD3,0x00,Read,ACK
4.546579500000000,221,0xD3,0x4D,Read,ACK
4.546605500000000,221,0xD3,0xFF,Read,ACK
4.546631000000000,221,0xD3,0xFC,Read,ACK
4.546656500000000,221,0xD3,0x0E,Read,ACK
4.546682000000000,221,0xD3,0x40,Read,ACK
4.546708000000000,221,0xD3,0xA9,Read,ACK
4.546733500000000,221,0xD3,0x00,Read,ACK
4.546759000000000,221,0xD3,0xA3,Read,ACK
4.546784500000000,221,0xD3,0xFE,Read,ACK
4.546810000000000,221,0xD3,0x69,Read,ACK
4.546836000000000,221,0xD3,0xFF,Read,NAK
4.647328500000000,222,0xD2,0x2D,Write,ACK
4.647382500000000,223,0xD3,0xFE,Read,ACK
4.647408000000000,223,0xD3,0x5C,Read,ACK
4.647433500000000,223,0xD3,0xF8,Read,ACK
4.647459000000000,223,0xD3,0x58,Read,ACK
4.647485000000000,223,0xD3,0xFF,Read,ACK
4.647510500000000,223,0xD3,0xC7,Read,ACK
4.647536000000000,223,0xD3,0x00,Read,ACK
4.647561500000000,223,0xD3,0x1E,Read,ACK
4.647587000000000,223,0xD3,0xFF,Read,ACK
4.647613000000000,223,0xD3,0xFB,Read,ACK
4.647638500000000,223,0xD3,0x00,Read,ACK
4.647664000000000,223,0xD3,0x08,Read,ACK
4.647689500000000,223,0xD3,0x0E,Read,ACK
4.647715500000000,223,0xD3,0x50,Read,ACK
4.647741000000000,223,0xD3,0xB3,Read,ACK
4.647766500000000,223,0xD3,0x00,Read,ACK
4.647792000000000,223,0xD3,0x97,Read,ACK
4.647818000000000,223,0xD3,0xFE,Read,ACK
4.647843500000000,223,0xD3,0x70,Read,ACK
4.647869000000000,223,0xD3,0xFF,Read,NAK
4.748361500000000,224,0xD2,0x2D,Write,ACK
4.748415500000000,225,0xD3,0xFE,Read,ACK
4.748441000000000,225,0xD3,0x4D,Read,ACK
4.748466500000000,225,0xD3,0xF8,Read,ACK
4.748492000000000,225,0xD3,0x29,Read,ACK
4.748518000000000,225,0xD3,0xFF,Read,ACK
4.748543500000000,225,0xD3,0xF6,Read,ACK
4.748569000000000,225,0xD3,0xFF,Read,ACK
4.748594500000000,225,0xD3,0xE1,Read,ACK
4.748620000000000,225,0xD3,0x00,Read,ACK
4.748646000000000,225,0xD3,0x3F,Read,ACK
4.748671500000000,225,0xD3,0x00,Read,ACK
4.748697000000000,225,0xD3,0x02,Read,ACK
4.748722500000000,225,0xD3,0x0E,Read,ACK
4.748748500000000,225,0xD3,0x10,Read,ACK
4.748774000000000,225,0xD3,0xAD,Read,ACK
4.748799500000000,225,0xD3,0x00,Read,ACK
4.748825000000000,225,0xD3,0x98,Read,ACK
4.748850500000000,225,0xD3,0xFE,Read,ACK
4.748876500000000,225,0xD3,0x65,Read,ACK
4.748902000000000,225,0xD3,0xFF,Read,NAK
4.849394500000000,226,0xD2,0x2D,Write,ACK
4.849448500000000,227,0xD3,0xFE,Read,ACK
4.849474000000000,227,0xD3,0x5E,Read,ACK
4.849500000000000,227,0xD3,0xF8,Read,ACK
4.849525500000000,227,0xD3,0x2D,Read,ACK
4.849551000000000,227,0xD3,0xFF,Read,ACK
4.849576500000000,227,0xD3,0xDA,Read,ACK
4.849602000000000,227,0xD3,0x00,Read,ACK
4.849628000000000,227,0xD3,0x20,Read,ACK
4.849653500000000,227,0xD3,0x00,Read,ACK
4.849679000000000,227,0xD3,0x0F,Read,ACK
4.849704500000000,227,0xD3,0x00,Read,ACK
4.849730500000000,227,0xD3,0x02,Read,ACK
4.849756000000000,227,0xD3,0x0E,Read,ACK
4.849781500000000,227,0xD3,0x40,Read,ACK
4.849807000000000,227,0xD3,0xB2,Read,ACK
4.849832500000000,227,0xD3,0x00,Read,ACK
4.849858500000000,227,0xD3,0x98,Read,ACK
4.849884000000000,227,0xD3,0xFE,Read,ACK
4.849909500000000,227,0xD3,0x6F,Read,ACK
4.849935000000000,227,0xD3,0xFF,Read,NAK
4.950427500000000,228,0xD2,0x2D,Write,ACK
4.950481500000000,229,0xD3,0xFE,Read,ACK
4.950507000000000,229,0xD3,0x56,Read,ACK
4.950532500000000,229,0xD3,0xF8,Read,ACK
4.950558500000000,229,0xD3,0x30,Read,ACK
4.950584000000000,229,0xD3,0xFF,Read,ACK
4.950609500000000,229,0xD3,0xD1,Read,ACK
4.950635000000000,229,0xD3,0x00,Read,ACK
4.950660500000000,229,0xD3,0x48,Read,ACK
4.950686500000000,229,0xD3,0x00,Read,ACK
4.950712000000000,229,0xD3,0x22,Read,ACK
4.950737500000000,229,0xD3,0x00,Read,ACK
4.950763000000000,229,0xD3,0x0E,Read,ACK
4.950789000000000,229,0xD3,0x0E,Read,ACK
4.950814500000000,229,0xD3,0x10,Read,ACK
4.950840000000000,229,0xD3,0xAA,Read,ACK
4.950865500000000,229,0xD3,0x00,Read,ACK
4.950891000000000,229,0xD3,0x9A,Read,ACK
4.950917000000000,229,0xD3,0xFE,Read,ACK
4.950942500000000,229,0xD3,0x6C,Read,ACK
4.950968000000000,229,0xD3,0xFF,Read,NAK
